,date_service_received,open_or_boarded,vacant_or_occupied,vacant_fire,property_used,zipcode,latitude,longitude
5371,9/30/2014,Open,Vacant,False,False,60636.0,41.76637072,-87.68197159999998
5372,8/7/2013,Boarded,Vacant,False,False,60643.0,41.68751317,-87.64831276
5373,11/10/2014,Open,Vacant,False,False,60643.0,41.71148448,-87.65227597
5374,11/6/2014,Open,Vacant,False,True,60643.0,41.70801319,-87.65137357
5375,9/29/2014,Open,Vacant,False,False,60624.0,41.89040576,-87.72104845
5376,9/3/2014,Open,Vacant,False,True,60636.0,41.766764200000004,-87.65901247
5377,6/16/2013,Open,Vacant,False,True,60636.0,41.77542734,-87.66287879999999
5378,11/18/2014,Open,Vacant,False,False,60628.0,41.71668047,-87.59824096
5379,11/18/2014,Open,Vacant,False,False,60623.0,41.85858908,-87.71032113
5380,11/18/2014,Open,Vacant,False,False,60623.0,41.86073095,-87.72013525
5381,11/10/2014,Open,Vacant,False,False,60652.0,41.74617327,-87.6998512
5382,11/8/2014,Open,Vacant,False,False,60620.0,41.74770713,-87.68279198
5383,11/4/2014,Open,Vacant,False,True,60623.0,41.86074934,-87.72013581
5384,10/29/2014,Open,Vacant,False,False,60623.0,41.85876337,-87.71032604
5385,10/23/2014,Open,Vacant,False,True,60613.0,41.95337133,-87.66748511
5386,10/3/2014,Open,Vacant,False,False,60636.0,41.77327878,-87.66530294
5387,6/25/2014,Open,Vacant,False,False,60652.0,41.74637817,-87.68814351
5388,11/2/2013,Open,Vacant,False,False,60620.0,41.75018614,-87.67666222
5389,8/7/2013,Boarded,Vacant,False,False,60628.0,41.70250928,-87.63131363
5390,11/17/2014,Open,Vacant,False,False,60637.0,41.77631869,-87.60583909
5391,11/12/2014,Open,Vacant,False,True,60624.0,41.876922,-87.73871577
5392,11/3/2014,Open,Vacant,False,False,60624.0,41.87611584,-87.73044229
5393,10/30/2014,Open,Vacant,False,False,60624.0,41.87692958,-87.73823672
5394,10/3/2014,Open,Vacant,False,True,60636.0,41.77854761,-87.6798364
5395,9/7/2014,Boarded,Vacant,False,True,60636.0,41.77685999,-87.67263627
5396,11/20/2014,Open,Vacant,False,False,60628.0,41.70113929,-87.62454194
5397,11/20/2014,Open,Vacant,False,False,60621.0,41.76851022,-87.65177941
5398,11/10/2014,Open,Vacant,False,True,60621.0,41.76105696,-87.63334388
5399,11/10/2014,Open,Vacant,False,True,60621.0,41.76336327,-87.64563220000001
5400,11/6/2014,Open,Vacant,False,True,60628.0,41.70127794,-87.62573719
5401,11/7/2014,Open,Vacant,False,True,60651.0,41.90410719,-87.75178119
5402,10/29/2014,Open,Vacant,False,False,60624.0,41.87271629,-87.71136574
5403,9/28/2014,Open,Vacant,False,True,60628.0,41.70459072,-87.62820768
5404,9/22/2014,Open,Vacant,False,True,60629.0,41.77967335,-87.71611876
5405,7/17/2014,Open,Vacant,False,True,60629.0,41.75970553,-87.71062328
5406,3/31/2014,Boarded,Vacant,False,False,60621.0,41.79032247,-87.64262034
5407,11/21/2014,Open,Vacant,False,False,60628.0,41.68831215,-87.62297696
5408,11/21/2014,Open,Vacant,False,False,60643.0,41.700075700000006,-87.68142008
5409,11/12/2014,Open,Vacant,False,False,60636.0,41.7625408,-87.68063327
5410,11/1/2014,Open,Vacant,False,True,60647.0,41.9215314,-87.68022886
5411,11/5/2014,Open,Vacant,False,False,60622.0,41.89642423,-87.69179148
5412,11/5/2014,Open,Vacant,False,True,60651.0,41.90084982,-87.75329174
5413,11/7/2014,Open,Vacant,False,False,60657.0,41.9440191,-87.64523792
5414,10/5/2014,Boarded,Vacant,False,True,60628.0,41.68976861,-87.63079494
5415,9/12/2014,Open,Vacant,False,True,60621.0,41.75930608,-87.64304187
5416,4/29/2014,Open,Vacant,False,True,60609.0,41.80205811,-87.68192354
5417,10/23/2013,Open,Vacant,True,False,60623.0,41.83852194,-87.72195206
5418,11/21/2014,Open,Vacant,False,False,60643.0,41.70022337,-87.68142482
5419,11/17/2014,Open,Vacant,True,False,60623.0,41.85263316,-87.70284531
5420,11/13/2014,Open,Vacant,False,True,60623.0,41.84994094,-87.71982791
5421,11/10/2014,Open,Vacant,False,True,60636.0,41.76784867,-87.68079432
5422,10/31/2014,Open,Vacant,False,False,60628.0,41.68153029,-87.62400466
5423,11/3/2014,Boarded,Vacant,True,False,60628.0,41.6792083,-87.62869959999999
5424,11/3/2014,Open,Vacant,False,False,60628.0,41.68802038,-87.62296809
5425,11/4/2014,Open,Vacant,False,False,60623.0,41.86394647,-87.73244566
5426,9/5/2014,Open,Vacant,False,False,60644.0,41.88972151,-87.75418732
5427,6/2/2014,Open,Vacant,True,True,60644.0,41.89315391,-87.74666062
5428,5/7/2014,Boarded,Vacant,False,False,60628.0,41.6863885,-87.60948889
5429,3/18/2014,Open,Vacant,True,False,60623.0,41.85997524,-87.71157932
5430,11/25/2014,Open,Vacant,True,False,60637.0,41.78849496,-87.61744457
5431,11/19/2014,Open,Vacant,False,True,60637.0,41.77507934,-87.59295015
5432,11/19/2014,Open,Vacant,False,True,60644.0,41.87677229,-87.74594674
5433,11/5/2014,Open,Vacant,False,True,60628.0,41.68626592,-87.61983064
5434,9/19/2014,Open,Vacant,False,False,60649.0,41.76345125,-87.57368077
5435,8/10/2014,Boarded,Vacant,False,True,60649.0,41.76627491,-87.57263177
5436,7/24/2014,Boarded,Vacant,False,False,60628.0,41.67059871,-87.63571263
5437,6/5/2014,Open,Vacant,False,True,60649.0,41.76975132,-87.58131987
5438,5/5/2014,Open,Vacant,True,False,60644.0,41.87093263,-87.75472153
5439,2/18/2013,Open,Vacant,False,False,60628.0,41.67681064,-87.61778219
5440,11/24/2014,Open,Vacant,False,False,60637.0,41.77828227,-87.60588324
5441,11/10/2014,Open,Vacant,False,True,60628.0,41.65933737,-87.63528828
5442,11/3/2014,Open,Vacant,False,True,60609.0,41.80978493,-87.64070047
5443,11/3/2014,Open,Vacant,False,True,60628.0,41.67194789,-87.63690421
5444,11/3/2014,Open,Vacant,False,True,60643.0,41.68828192,-87.66720447
5445,11/6/2014,Open,Vacant,False,True,60628.0,41.68626681,-87.61975228
5446,11/7/2014,Open,Vacant,False,False,60643.0,41.72295163,-87.66975355
5447,10/23/2014,Open,Vacant,False,True,60655.0,41.7058274,-87.70016316
5448,10/28/2014,Open,Vacant,False,False,60827.0,41.65257338,-87.61125907
5449,9/19/2014,Open,Vacant,False,False,60655.0,41.70488371,-87.71230176
5450,9/29/2014,Open,Vacant,False,False,60628.0,41.68626711,-87.6197131
5451,9/4/2014,Boarded,Vacant,False,False,60643.0,41.69194237,-87.67123636
5452,8/25/2014,Boarded,Vacant,False,False,60827.0,41.64703889,-87.61428782
5453,3/7/2014,Boarded,Vacant,False,True,60609.0,41.80990144,-87.63887757
5454,5/30/2013,Open,Vacant,False,True,60643.0,41.728306700000005,-87.6774316
5455,11/28/2014,Open,Vacant,False,False,60628.0,41.67355405,-87.63094062
5456,11/26/2014,Open,Vacant,False,True,60628.0,41.66808851,-87.63075171
5457,11/17/2014,Open,Vacant,True,False,60624.0,41.87699111,-87.73341941
5458,11/13/2014,Open,Vacant,False,True,60644.0,41.88458322,-87.75644209
5459,11/9/2014,Boarded,Vacant,False,True,60628.0,41.66805173,-87.63075064
5460,11/1/2014,Open,Vacant,True,True,60628.0,41.67576302,-87.63462009
5461,10/23/2014,Open,Vacant,False,False,60628.0,41.68850822,-87.63862691
5462,9/18/2014,Open,Vacant,True,True,60628.0,41.67555274,-87.63822311
5463,7/10/2014,Open,Vacant,False,False,60624.0,41.87692896,-87.73827674
5464,6/7/2014,Open,Vacant,False,True,60617.0,41.72124348,-87.53649891
5465,5/2/2014,Open,Vacant,False,True,60639.0,41.91123334,-87.76916803
5466,11/27/2014,Open,Vacant,False,False,60621.0,41.77189098,-87.65186863
5467,11/28/2014,Open,Vacant,False,False,60621.0,41.77059459,-87.64856856
5468,11/24/2014,Open,Vacant,True,False,60628.0,41.67894152,-87.6222499
5469,11/10/2014,Open,Vacant,False,False,60617.0,41.72063451,-87.56881893
5470,10/30/2014,Open,Vacant,False,False,60643.0,41.69681749,-87.66678904
5471,12/2/2014,Open,Vacant,False,False,60649.0,41.75456691,-87.56386071
5472,11/22/2014,Open,Vacant,True,False,60620.0,41.74825141,-87.64882542
5473,11/9/2014,Open,Vacant,False,True,60628.0,41.70518857,-87.62346540000001
5474,10/3/2014,Open,Vacant,False,False,60628.0,41.71167498,-87.61631283
5475,9/29/2014,Boarded,Vacant,False,False,60620.0,41.74241946,-87.64747372
5476,8/23/2014,Open,Vacant,False,True,60620.0,41.72458673,-87.63723891
5477,6/4/2014,Open,Vacant,False,True,60621.0,41.77585418,-87.6471158
5478,12/2/2014,Open,Vacant,False,False,60644.0,41.88968117,-87.75418621
5479,11/21/2014,Open,Vacant,False,False,60649.0,41.7525672,-87.56261242
5480,11/15/2014,Open,Vacant,True,False,60651.0,41.90616729999999,-87.77064838
5481,11/13/2014,Open,Vacant,False,False,60609.0,41.82480203,-87.62642593
5482,11/6/2014,Open,Vacant,True,False,60620.0,41.74486739,-87.64752126
5483,11/7/2014,Open,Vacant,False,True,60620.0,41.73203466,-87.62848663
5484,10/15/2014,Open,Vacant,False,True,60615.0,41.79953804,-87.62096599
5485,10/24/2014,Open,Vacant,False,False,60615.0,41.7977469,-87.62416798
5486,9/30/2014,Boarded,Vacant,False,False,60628.0,41.70799085,-87.63134507
5487,6/18/2014,Open,Vacant,False,True,60636.0,41.76976275,-87.66030976
5488,4/24/2014,Open,Vacant,False,False,60620.0,41.73404065,-87.63067897
5489,4/10/2013,Open,Vacant,False,True,60653.0,41.82387102,-87.61420588
5490,3/25/2013,Open,Vacant,False,False,60653.0,41.81660286,-87.61885567
5491,3/26/2013,Boarded,Vacant,False,True,60653.0,41.81298859,-87.6213115
5492,12/4/2014,Open,Vacant,True,False,60619.0,41.75841213,-87.61488061
5493,12/4/2014,Open,Vacant,True,False,60619.0,41.75841525,-87.61472077
5494,12/4/2014,Open,Vacant,True,False,60619.0,41.75842287,-87.61432135
5495,12/4/2014,Open,Vacant,True,False,60619.0,41.75841836,-87.61456094
5496,11/24/2014,Boarded,Vacant,False,False,60609.0,41.80852466,-87.67303997
5497,11/18/2014,Open,Vacant,False,True,60643.0,41.67206725,-87.65268256
5498,11/18/2014,Open,Vacant,False,True,60637.0,41.76839092,-87.61694028
5499,11/20/2014,Open,Vacant,False,False,60621.0,41.77615381,-87.64116258
5500,11/20/2014,Open,Vacant,False,True,60609.0,41.80573938,-87.67218568
5501,11/13/2014,Open,Vacant,False,True,60628.0,41.68681994,-87.63253845
5502,11/17/2014,Open,Vacant,False,False,60623.0,41.85480276,-87.71405415
5503,11/7/2014,Open,Vacant,False,True,60637.0,41.77650772,-87.61071467
5504,11/10/2014,Open,Vacant,False,True,60643.0,41.67162263,-87.64291866
5505,11/12/2014,Open,Vacant,False,True,60621.0,41.79164469,-87.64387325
5506,11/12/2014,Open,Vacant,False,True,60618.0,41.95463868,-87.6790903
5507,11/5/2014,Open,Vacant,False,False,60621.0,41.78094945,-87.65332214
5508,10/2/2014,Open,Vacant,False,True,60644.0,41.88314892,-87.74386372
5509,10/3/2014,Open,Vacant,False,False,60636.0,41.78494001,-87.65706589
5510,8/14/2014,Open,Vacant,False,False,60619.0,41.76003872,-87.61674021
5511,8/16/2014,Boarded,Vacant,False,True,60619.0,41.7644604,-87.62327583
5512,7/2/2014,Open,Vacant,False,True,60644.0,41.88183259,-87.74397005
5513,7/3/2014,Open,Vacant,True,False,60609.0,41.79778447,-87.64926888
5514,6/10/2014,Boarded,Vacant,False,False,60619.0,41.76362646,-87.61524332
5515,6/16/2014,Open,Vacant,False,False,60609.0,41.79876678,-87.65013226
5516,5/30/2014,Open,Vacant,False,False,60621.0,41.79008137,-87.64991147
5517,3/28/2013,Open,Vacant,False,False,60621.0,41.78776773,-87.64863572
5518,12/4/2014,Open,Vacant,True,True,60621.0,41.78066198,-87.65088518
5519,12/1/2014,Open,Vacant,False,False,60634.0,41.95080892,-87.83297856
5520,11/24/2014,Boarded,Vacant,False,False,60620.0,41.72653338,-87.6603692
5521,11/24/2014,Open,Vacant,False,True,60620.0,41.72991861,-87.65559767
5522,11/19/2014,Open,Vacant,False,False,60620.0,41.726201,-87.66036205
5523,11/21/2014,Open,Vacant,False,True,60620.0,41.72820438,-87.63610826
5524,11/11/2014,Open,Vacant,False,False,60617.0,41.75103645,-87.55035176
5525,11/12/2014,Open,Vacant,True,False,60624.0,41.88630633,-87.7144954
5526,11/13/2014,Open,Vacant,False,False,60624.0,41.87797033,-87.72632041
5527,10/7/2014,Open,Vacant,False,True,60636.0,41.76571766,-87.67355514
5528,9/8/2014,Open,Vacant,False,False,60620.0,41.73172516,-87.64681841
5529,4/6/2014,Boarded,Vacant,False,False,60643.0,41.70998062,-87.65829032
5530,4/12/2014,Open,Vacant,False,False,60643.0,41.71228446,-87.65681984
5531,12/4/2014,Open,Vacant,False,False,60621.0,41.78664275,-87.64860986
5532,11/25/2014,Boarded,Vacant,False,False,60612.0,41.87014508,-87.69679354
5533,11/19/2014,Open,Vacant,False,False,60621.0,41.77434368,-87.64112349999999
5534,11/19/2014,Open,Vacant,False,True,60624.0,41.86924653,-87.73890058
5535,11/19/2014,Open,Vacant,False,True,60620.0,41.72594679,-87.64977422
5536,10/14/2014,Open,Vacant,False,False,60624.0,41.87520226,-87.73063359
5537,9/10/2014,Open,Vacant,False,True,60651.0,41.89935864,-87.70928378
5538,3/17/2014,Boarded,Vacant,False,False,60649.0,41.75681499,-87.56001239
5539,5/10/2014,Boarded,Vacant,False,True,60643.0,41.71865943,-87.64435619
5540,6/15/2013,Open,Vacant,False,False,60621.0,41.76663553,-87.63596024
5541,12/9/2014,Open,Vacant,False,False,60621.0,41.7774474,-87.63867595
5542,11/29/2014,Open,Vacant,False,True,60619.0,41.73206385,-87.6063287
5543,11/21/2014,Open,Vacant,False,True,60653.0,41.81857567,-87.60862763
5544,11/10/2014,Open,Vacant,False,False,60617.0,41.73673893,-87.57086346
5545,11/11/2014,Open,Vacant,False,False,60617.0,41.74001093,-87.57456098
5546,9/25/2014,Open,Vacant,False,True,60621.0,41.77748418,-87.63867702
5547,12/10/2014,Open,Vacant,False,False,60628.0,41.70728687,-87.61549884
5548,12/5/2014,Boarded,Vacant,False,True,60617.0,41.75129465,-87.55773479
5549,12/6/2014,Open,Vacant,False,True,60617.0,41.74172714,-87.55636022
5550,12/6/2014,Open,Vacant,False,True,60617.0,41.73912935,-87.55690718
5551,12/4/2014,Open,Vacant,False,False,60617.0,41.71459185,-87.57344191
5552,12/5/2014,Open,Vacant,False,False,60649.0,41.75848341,-87.57366962
5553,11/25/2014,Boarded,Vacant,False,True,60612.0,41.87971599,-87.68281793
5554,11/27/2014,Open,Vacant,False,False,60622.0,41.89321099,-87.67465539
5555,11/30/2014,Boarded,Vacant,False,False,60649.0,41.75366797,-87.55694066
5556,11/18/2014,Open,Vacant,False,True,60619.0,41.747297100000004,-87.60143405
5557,11/20/2014,Open,Vacant,True,False,60619.0,41.74503727,-87.60748308
5558,11/20/2014,Open,Vacant,False,True,60612.0,41.88211022,-87.68445695
5559,11/13/2014,Open,Vacant,False,False,60619.0,41.74878382,-87.62293986
5560,11/15/2014,Boarded,Vacant,False,False,60628.0,41.70629076,-87.62139065
5561,10/26/2014,Open,Vacant,False,False,60622.0,41.90436195,-87.6680477
5562,11/10/2014,Open,Vacant,False,True,60649.0,41.75858941,-87.57245868
5563,10/12/2014,Open,Vacant,False,False,60649.0,41.75363357,-87.55947707
5564,8/19/2014,Boarded,Vacant,False,False,60619.0,41.74839681,-87.62292947
5565,6/7/2014,Open,Vacant,False,False,60618.0,41.93586165,-87.68391983
5566,2/6/2014,Open,Vacant,False,False,60619.0,41.74762989,-87.60488922
5567,2/24/2014,Open,Vacant,False,False,60619.0,41.74762903,-87.60497095
5568,7/26/2013,Boarded,Vacant,False,True,60649.0,41.75363683,-87.55922819
5569,10/3/2013,Open,Vacant,False,True,60649.0,41.75363433,-87.55942759
5570,12/5/2014,Open,Vacant,False,False,60621.0,41.79083370000001,-87.62669397
5571,12/6/2014,Boarded,Vacant,False,False,60619.0,41.76192967,-87.59574831
5572,11/20/2014,Open,Vacant,False,False,60609.0,41.80978282,-87.66622066
5573,11/18/2014,Open,Vacant,False,False,60619.0,41.74595056,-87.591709
5574,11/6/2014,Open,Vacant,False,True,60637.0,41.78549367,-87.6109121
5575,11/6/2014,Open,Vacant,False,False,60619.0,41.76219327,-87.59697256
5576,11/7/2014,Open,Vacant,False,True,60649.0,41.75969058,-87.58491749
5577,11/10/2014,Open,Vacant,False,True,60639.0,41.9226309,-87.77689163
5578,6/4/2014,Open,Vacant,False,True,60609.0,41.79948265,-87.65258276
5579,12/9/2014,Open,Vacant,False,False,60621.0,41.78352444,-87.63654384
5580,12/11/2014,Open,Vacant,False,True,60651.0,41.90309554,-87.76128568
5581,12/11/2014,Open,Vacant,False,True,60659.0,41.98890711,-87.69083539
5582,12/8/2014,Open,Vacant,False,False,60617.0,41.75102919,-87.55092516
5583,12/9/2014,Open,Vacant,False,False,60621.0,41.77741035,-87.63867525
5584,12/5/2014,Open,Vacant,False,True,60636.0,41.76656939,-87.66507740000002
5585,11/20/2014,Open,Vacant,False,False,60628.0,41.70281271,-87.60936396
5586,11/24/2014,Open,Vacant,False,False,60621.0,41.77236721,-87.65066733
5587,11/24/2014,Open,Vacant,False,True,60636.0,41.76280462,-87.66983155
5588,11/26/2014,Open,Vacant,False,True,60628.0,41.70126278,-87.61847955
5589,11/27/2014,Open,Vacant,False,True,60621.0,41.77192776,-87.65186971
5590,11/28/2014,Open,Vacant,False,False,60637.0,41.78215225,-87.60842276
5591,11/9/2014,Open,Vacant,False,True,60649.0,41.75836989,-87.58347525
5592,11/10/2014,Open,Vacant,False,True,,41.74852311,-87.60267914
5593,12/12/2014,Open,Vacant,False,False,60619.0,41.74188987,-87.60375847
5594,12/12/2014,Open,Vacant,False,False,60653.0,41.81760104,-87.61286037
5595,12/12/2014,Boarded,Vacant,False,False,60628.0,41.69049252,-87.62102359
5596,12/9/2014,Open,Vacant,False,False,60617.0,41.75122678,-87.56137625
5597,12/4/2014,Open,Vacant,False,True,60619.0,41.7504934,-87.61369598
5598,12/8/2014,Boarded,Vacant,False,False,60619.0,41.74418295,-87.61351996
5599,11/20/2014,Open,Vacant,False,False,60639.0,41.9177258,-87.75345202
5600,11/22/2014,Boarded,Vacant,False,False,60649.0,41.75474831,-87.55101152
5601,10/27/2014,Open,Vacant,False,True,60639.0,41.90970149,-87.74006556
5602,8/8/2014,Open,Vacant,False,True,60651.0,41.89592745,-87.74879918
5603,8/12/2014,Boarded,Vacant,False,False,60617.0,41.71843567,-87.54963628
5604,7/19/2014,Boarded,Vacant,False,False,60633.0,41.65184993,-87.544738
5605,6/28/2013,Boarded,Vacant,False,True,60617.0,41.74625034,-87.56007532
5606,12/10/2014,Open,Vacant,False,False,60619.0,41.75307588,-87.59795729
5607,12/11/2014,Boarded,Vacant,False,False,60619.0,41.75129358,-87.60461088
5608,12/12/2014,Open,Vacant,False,True,60649.0,41.75307983,-87.55846977
5609,12/7/2014,Open,Vacant,False,True,60622.0,41.89735428,-87.69798894
5610,11/16/2014,Open,Vacant,True,False,60651.0,41.90729659,-87.71434379
5611,11/19/2014,Open,Vacant,False,True,60651.0,41.89504698,-87.74352439
5612,11/20/2014,Open,Vacant,True,False,60609.0,41.80339262,-87.64627581
5613,11/10/2014,Boarded,Vacant,False,False,60647.0,41.91089932,-87.71912654
5614,9/18/2014,Boarded,Vacant,False,False,60647.0,41.91224318,-87.70343998
5615,7/19/2014,Open,Vacant,False,False,60651.0,41.90813633,-87.72055606
5616,4/29/2013,Boarded,Vacant,False,False,60628.0,41.67551438,-87.62620286
5617,12/13/2014,Open,Vacant,False,True,60629.0,41.78231866,-87.69348416
5618,12/15/2014,Open,Vacant,False,True,60629.0,41.78137666,-87.72772364
5619,12/15/2014,Open,Vacant,False,True,60637.0,41.76703107,-87.62173138
5620,12/16/2014,Open,Vacant,False,False,60622.0,41.897305700000004,-87.69798759
5621,12/17/2014,Open,Vacant,False,False,60644.0,41.89025523,-87.75787762
5622,12/4/2014,Open,Vacant,False,True,60636.0,41.77550416,-87.66537987
5623,12/5/2014,Open,Vacant,False,False,60651.0,41.90644886,-87.7583578
5624,12/9/2014,Open,Vacant,False,False,60651.0,41.89580998,-87.72732918
5625,11/23/2014,Open,Vacant,False,True,60644.0,41.89029284,-87.75787911
5626,11/30/2014,Boarded,Vacant,False,True,60651.0,41.90504734,-87.74895105
5627,11/19/2014,Open,Vacant,False,True,60622.0,41.89088437,-87.67323128
5628,11/22/2014,Open,Vacant,False,False,60629.0,41.76570613,-87.68571633
5629,9/27/2014,Open,Vacant,False,True,60651.0,41.90503937,-87.74959583
5630,11/5/2014,Open,Vacant,False,False,60636.0,41.79192882,-87.68124148
5631,11/13/2014,Open,Vacant,False,False,60651.0,41.8968348,-87.74713814
5632,11/13/2014,Open,Vacant,False,True,60636.0,41.79107199,-87.67665493
5633,7/21/2014,Open,Vacant,False,True,60651.0,41.90361957,-87.72389425
5634,7/23/2014,Open,Vacant,False,True,60617.0,41.74366324,-87.57097669
5635,7/30/2014,Open,Vacant,False,True,60639.0,41.91001453,-87.75266266
5636,1/17/2014,Open,Vacant,True,False,60619.0,41.75839262,-87.61595368
5637,11/19/2014,Open,Vacant,False,True,60628.0,41.70597018,-87.61860828
5638,11/30/2014,Boarded,Vacant,False,True,60628.0,41.70812889,-87.60891334
5639,11/14/2014,Open,Vacant,False,True,60643.0,41.68932629,-87.65794011
5640,12/18/2014,Open,Vacant,False,True,60621.0,41.7835326,-87.63607755
5641,12/1/2014,Open,Vacant,False,True,60628.0,41.70319688,-87.62578767
5642,12/17/2014,Open,Vacant,False,False,60619.0,41.74167375,-87.60253780000001
5643,12/19/2014,Open,Vacant,False,True,60628.0,41.66996769,-87.63815209
5644,6/26/2014,Boarded,Vacant,False,False,60609.0,41.79408524,-87.66109727
5645,12/16/2014,Open,Vacant,False,False,60609.0,41.80249599,-87.65265437
5646,12/9/2014,Boarded,Vacant,False,False,60609.0,41.80138927,-87.65141244
5647,11/10/2014,Open,Vacant,False,False,60652.0,41.74371706,-87.73520618
